_id,business_id,categories,city,is_open,name,review_count,stars,state
640ba2188e928c352265ddc1,rOIFpBba2nWVrr7reKgYKQ,"Restaurants, Coffee & Tea, Sandwiches, Cafeteria, Food, Cuban",Tampa,1,Guanabo Coffee Shop,14,4.0,FL
640ba2188e928c352265ddc5,1RIFRLKgB10S13bLCP3TUA,"Fast Food, Restaurants, Chicken Wings",Tampa,1,Popeyes Louisiana Kitchen,7,1.5,FL
640ba2188e928c352265ddc8,dKPXqfCJxsZHSRj1tbdhVg,"Nightlife, Burgers, Cajun/Creole, Pubs, Beer, Wine & Spirits, American (New), Food, Bars, American (Traditional), Restaurants, Cocktail Bars, Comfort Food",Tampa,1,The Big Easy,191,4.0,FL
640ba2188e928c352265ddcb,Tm1-GfbxXnpw6cPO_Vh7jQ,"Restaurants, Breakfast & Brunch, Coffee & Tea, Food, Mexican",Tampa,0,Xilo Mexican,12,4.0,FL
640ba2188e928c352265ddcf,mOmfuqURaJWaZnCrPsPt7A,"Restaurants, Mexican",Tampa,0,Acapulco Tropical,18,4.0,FL
640ba2188e928c352265ddd0,RW7yGyblB2pU6VT56LRCiw,"Restaurants, Japanese, Ramen",Tampa,0,Ichicoro Imoto,103,3.0,FL
640ba2188e928c352265ddd1,c14bGBk8b76o7No3fdbywQ,"Food, Restaurants, Fast Food, Coffee & Tea, Burgers",Tampa,1,McDonald's,22,2.5,FL
640ba2188e928c352265ddd5,VZUXxpQxji5X8NL9IlRSjQ,"Delis, Food, Restaurants, Convenience Stores",Tampa,0,Cherokee Store,9,4.0,FL
640ba2188e928c352265ddd6,DxzL49yhgQ2CxZvmcXV_YA,"Food, American (New), Restaurants, Pizza, Coffee & Tea, Breakfast & Brunch, American (Traditional), Vegetarian",Tampa,1,Cali - South Tampa,224,4.5,FL
640ba2188e928c352265ddd7,DEC1Vvr0duxaenxeowGj8Q,"American (Traditional), Restaurants, Sandwiches",Tampa,0,Gladstone's Grilled Chicken,13,3.5,FL
640ba2188e928c352265ddd9,iOYiyO3Fa9Dm-umVZL-KIQ,"American (New), Burgers, Diners, Restaurants, Fast Food, Sushi Bars, American (Traditional), Steakhouses, Breakfast & Brunch",Tampa,1,Steak ’n Shake,82,2.0,FL
640ba2188e928c352265dddc,uwVsjotoIE21G78LKwLXDA,"Salad, Soup, Italian, Restaurants, Pizza",Tampa,1,Oronzo Italian,110,4.5,FL
640ba2188e928c352265ddde,GcPLrAz1XFWAgxHc5QXqyw,"Mediterranean, Food Trucks, Event Planning & Services, Middle Eastern, Caterers, Food, Restaurants",Tampa,0,Jaffa Street,36,4.5,FL
640ba2188e928c352265dde3,q2FkEgZpw68SzKFaHGnwQg,"Restaurants, American (Traditional), Sandwiches",Tampa,0,Bucket's Grill,11,3.5,FL
640ba2188e928c352265dde7,tbaO_yPfrZ1a3P1U99nRLw,"American (Traditional), Fast Food, Restaurants, Chicken Wings, American (New), Seafood, Food, Sandwiches, Food Delivery Services",Tampa,1,Wing King of Fletcher,40,4.0,FL
640ba2188e928c352265ddea,AwmsqV6rXxBf8ycphKzQnA,"Burgers, American (New), Nightlife, Restaurants, Comfort Food, Breakfast & Brunch, Bars, American (Traditional), Cocktail Bars",Tampa,1,Ford's Garage,327,3.5,FL
640ba2188e928c352265ddeb,cZUstroF7UTUQyG5jNjWdQ,"American (Traditional), Event Planning & Services, Active Life, Sushi Bars, Arts & Entertainment, Restaurants, Arcades, Pizza, Skating Rinks, Venues & Event Spaces",Tampa,0,Pattinis Bistro & Skate,19,3.0,FL
640ba2188e928c352265ddec,DzWrkEsp7E16WVW7X1Bqbg,"Burgers, Restaurants, Bars, Sports Bars, Beer, Wine & Spirits, Nightlife, Salad, Food",Tampa,1,Burger Theory,36,3.5,FL
640ba2188e928c352265ddee,n121qxhKA-7iYqaCqlfoOA,"Burgers, Restaurants, Fast Food",Tampa,1,Checkers,25,2.0,FL
640ba2188e928c352265ddef,yiE_Iym7A9wa6tyJHkWzhw,"Cheesesteaks, Bubble Tea, Food, Burgers, Chicken Wings, Coffee & Tea, Restaurants",Tampa,1,Craft Fry Wing,43,4.5,FL
640ba2188e928c352265ddf6,R8CIWGd0SADUQI0X_bydFg,"Cafes, African, Restaurants, Desserts, Food",Tampa,1,Asher Amens African Cafe,24,3.0,FL
640ba2188e928c352265ddf9,VM-nhj9bLRb8TRv9-nKLwA,"Breakfast & Brunch, Greek, Restaurants",Tampa,1,Grecian Island Restaurant,37,3.5,FL
640ba2188e928c352265ddfa,aQFQIlyHasaTz5DtjV57nQ,"Breakfast & Brunch, Restaurants, American (New)",Tampa,1,Whiskey Cake,613,4.0,FL
640ba2188e928c352265ddfd,uNldH5IwvJ2EkpLgmGkAkg,"Southern, Sandwiches, Irish Pub, Barbeque, Restaurants, Bars, Nightlife",Tampa,1,Edge City BBQ & Tap,8,4.5,FL
640ba2188e928c352265ddfe,Cch7lpybfh4V0_1j8Nr3yQ,"Cafes, Coffee & Tea, Restaurants, Bakeries, Food, Vegan",Tampa,1,WeVegan Cafe,13,4.5,FL
640ba2188e928c352265de02,dv4yKRAKfvPGiMqpsSwH6Q,"Nightlife, Bars, Restaurants, Tex-Mex, American (Traditional), Mexican",Tampa,1,Chili's,114,3.0,FL
640ba2188e928c352265de03,FEINwhHfUBkDBgMr_S7OGw,"Restaurants, Cuban",Tampa,1,Cuban Breezes,222,4.0,FL
640ba2188e928c352265de04,12macC062-AW_j0hzlYrWg,"Restaurants, Nightlife, Wine Bars, Bars, Sandwiches, Desserts, Donuts, Food, Beer, Wine & Spirits",Tampa,1,Super Natural Food and Wine,7,4.5,FL
640ba2188e928c352265de05,YuHAEG9b37UN--TvbaL2jA,"Fast Food, Chicken Wings, Chicken Shop, Restaurants, Breakfast & Brunch",Tampa,1,Church's Chicken,6,2.5,FL
640ba2188e928c352265de06,fuO0FFnL5sHWgnLl5neJNg,"Organic Stores, Food, Vegan, Restaurants",Tampa,0,Tasty Roots,12,4.0,FL
640ba2188e928c352265de0b,t7EhJThUl-MCOmst4NcTpg,"Restaurants, American (New), Mediterranean, Gluten-Free, Vegetarian, Food, Salad, Wraps, Juice Bars & Smoothies",Tampa,1,SoFresh,89,4.5,FL
640ba2188e928c352265de0c,aL-G_v3R3cYkXQXjS-Kdfg,"Sandwiches, Restaurants, Fast Food",Tampa,1,Arby's,13,2.5,FL
640ba2188e928c352265de11,IkQCv8yqdzD_VndrOd2p_w,"Seafood, Restaurants, American (Traditional), Wine Bars, Bars, Steakhouses, Nightlife",Tampa,1,The Capital Grille,397,4.0,FL
640ba2188e928c352265de13,n2hE4oEDNy96dgac17PGSA,"Caterers, Fast Food, Restaurants, Chicken Shop, Event Planning & Services",Tampa,1,Chick-fil-A,10,2.5,FL
640ba2188e928c352265de15,iYcm4BIRmuOpDP19t6FIhg,"Soul Food, Latin American, Restaurants, Caribbean",Tampa,1,Burnz Restaurant Bar & Grill,11,4.5,FL
640ba2188e928c352265de19,2Lxh3hkp_7j8-OEFDV6nVg,"Colombian, Restaurants, Food, Cuban, Latin American, Empanadas",Tampa,1,Mi Tierra Latina,38,4.5,FL
640ba2188e928c352265de1e,M6ZwoibuGA5KxKWnxqKz4Q,"Bars, Pubs, Nightlife, American (New), Restaurants",Tampa,0,Cigar City Brewpub,303,3.5,FL
640ba2188e928c352265de20,KB4AYRCILPmBI1k0jUID7w,"Fast Food, Restaurants, Sandwiches",Tampa,1,Subway,7,2.5,FL
640ba2188e928c352265de21,b22gesyVeOOJdsbx5SxK-A,"Coffee & Tea, Sandwiches, Food, Restaurants",Tampa,0,Alba Coffee,5,5.0,FL
640ba2188e928c352265de26,d2HazI4L_0T_4PJq1KiZUA,"Restaurants, Steakhouses, Bars, Italian, Nightlife",Tampa,1,Iavarone's Steakhouse & Italian Grill,382,4.0,FL
640ba2188e928c352265de28,3WC9HidyqFisiDxP1dcFCA,"Tex-Mex, Seafood, Mexican, Restaurants",Tampa,1,Miguelitos Taqueria Y Tequilas,418,4.0,FL
640ba2188e928c352265de29,kLqLi4dHEqYpuqUAX_7QLA,"Japanese, Sushi Bars, Asian Fusion, Restaurants",Tampa,1,Sakana Sushi Asian Grill,116,4.0,FL
640ba2188e928c352265de2a,Wu9b65I0NqlGxnLDNuO5Ig,"Venezuelan, Food Trucks, Food, Restaurants, Latin American",Tampa,1,Chamo bites,16,4.0,FL
640ba2188e928c352265de2b,JZwg8dFZqhcWxTjOgeZalg,"Restaurants, Italian",Tampa,0,Lucky's Pizzeria,7,1.5,FL
640ba2188e928c352265de2e,HkJetnEgmvTdjjUZVYoLJw,"Greek, Restaurants, Sandwiches",Tampa,1,Pita's Republic,26,4.0,FL
640ba2188e928c352265de30,vvwitxLApuiD21xGL1FfoQ,"Restaurants, Asian Fusion",Tampa,0,Original Grill Station,9,3.0,FL
640ba2188e928c352265de31,u9wXkA06dWSWWqAsCnweEg,"Caribbean, Restaurants, Sandwiches",Tampa,1,Caribbean Sandwich Shop,50,4.5,FL
640ba2188e928c352265de32,kCzWbUG8M13F06DG80YqDA,"Restaurants, Mexican",Tampa,0,Tia's Tex Mex,22,3.0,FL
640ba2188e928c352265de36,_A9HatbhHMesQq8-O_e20g,"Food, Restaurants, Sandwiches, Juice Bars & Smoothies, Wraps, Breakfast & Brunch, Coffee & Tea, Cafes, Donuts, Bagels, American (Traditional)",Tampa,0,Java Bay Cafe,34,4.5,FL
640ba2188e928c352265de3a,gytqFU8j-b6dpNcLEwMDYQ,"Custom Cakes, Restaurants, Chinese, Food, Bakeries",Tampa,1,Sweet Buns Bakery,151,4.5,FL
640ba2188e928c352265de3b,n_7EQxn0ciucIOJfpWVaTQ,"Vietnamese, Delis, Soup, Coffee & Tea, Food, Restaurants",Tampa,1,Saigon Deli,738,4.5,FL
640ba2188e928c352265de3d,4fWZOQIuv-90cqEEWrWhSw,"Restaurants, Pizza",Tampa,1,Papa John's Pizza,29,3.0,FL
640ba2188e928c352265de40,MOmiEOsukuY2hD9VMPYJnA,"American (New), Restaurants, Seafood, Soul Food, Chicken Wings, Southern",Tampa,1,YUPPI,69,4.5,FL
640ba2188e928c352265de42,Z3umErk8meH5fUo0t7Ha7g,"Delis, Fast Food, Sandwiches, Restaurants, Food",Tampa,1,Jersey Mike's Subs,35,3.5,FL
640ba2188e928c352265de44,MqFYLVFTCPseygf593p2Uw,"Restaurants, Vietnamese",Tampa,1,Song Huong Restaurant,98,4.0,FL
640ba2188e928c352265de49,Bii6sQO2QNinBq9vdakNBg,"Event Planning & Services, Restaurants, Brazilian, Salad, Steakhouses, Venues & Event Spaces, Gluten-Free",Tampa,1,Texas de Brazil,640,3.5,FL
640ba2188e928c352265de4d,_NiLHTix7qYc3CTcR4VBOQ,"Mexican, Tacos, Tex-Mex, Nightlife, Tapas/Small Plates, Beer Gardens, Restaurants",Tampa,1,Jimmy's Tacos,133,4.0,FL
640ba2188e928c352265de50,E078FrFkPL5x1zr3CpX9Ew,"Japanese, Street Vendors, Restaurants, Food Trucks, Food",Tampa,0,Renny's Oki Doki,35,4.0,FL
640ba2188e928c352265de51,wyBw4qhls497idjzCCm15Q,"Pizza, Restaurants",Tampa,0,El Patron Pizzeria,140,1.5,FL
640ba2188e928c352265de52,5wv0WpJ34qwBRpdeIxATxQ,"Restaurants, Southern, American (Traditional), Fast Food, Chicken Wings",Tampa,1,Popeyes Louisiana Kitchen,33,1.5,FL
640ba2188e928c352265de53,uTZxxMXTkQ8KofRyxr_-Yg,"Arts & Entertainment, Nightlife, American (New), Restaurants, Jazz & Blues, Lounges, Bars",Tampa,0,The Fox Jazz Club,12,2.5,FL
640ba2188e928c352265de58,aS2HD_XKuCAMwjRHQ_b5-g,"American (Traditional), Nightlife, Restaurants, Active Life, Sports Bars, Bars, Seafood, Breakfast & Brunch, Beaches",Tampa,0,WTR Pool & Grill,176,3.0,FL
640ba2188e928c352265de5d,AHLsupKoLHiRXksrFbCzCw,"Restaurants, Breakfast & Brunch, American (Traditional)",Tampa,1,Village Inn Restaurant,59,3.5,FL
640ba2188e928c352265de62,kAj3Xc17a3gnnJcrX-U3tg,"Food, Food Delivery Services, Fast Food, Restaurants, Chinese",Tampa,1,Shang Hai Take Out,113,4.0,FL
640ba2188e928c352265de65,61WfILSR1C9n7jjRnIZehQ,"Restaurants, Japanese",Tampa,1,Suki Hana,12,2.0,FL
640ba2188e928c352265de66,ht7Ogr4mVp-tSUS0JC_wqA,"American (Traditional), Restaurants",Tampa,0,Camille's Sidewalk Cafe,10,3.0,FL
640ba2188e928c352265de67,sMSHvAqNe0nA-rC279IMSQ,"American (New), Arts & Entertainment, Music Venues, Nightlife, Restaurants, Cinema, Event Planning & Services, Venues & Event Spaces",Tampa,0,Tampa Pitcher Show,36,3.5,FL
640ba2188e928c352265de68,gNzxBwo86wD0t3jllfwkJA,"Greek, Restaurants",Tampa,1,The Hungry Greek,26,4.5,FL
640ba2188e928c352265de6a,K_p6iM7M7oVH09uQ_RxKWA,"Bagels, Breakfast & Brunch, Soup, Salad, Bakeries, Sandwiches, Food, Restaurants",Tampa,1,Panera Bread,87,3.0,FL
640ba2188e928c352265de6c,irdyL1g0bkqodPf3ainszQ,"Sandwiches, Restaurants, Ice Cream & Frozen Yogurt, Food",Tampa,1,721 Gourmet Deli,6,4.5,FL
640ba2188e928c352265de6d,B1izyRia1wZ6EwbRqIAO7A,"Thai, Restaurants, American (Traditional)",Tampa,1,Kombo Kitchen,61,5.0,FL
640ba2188e928c352265de6e,PbTQTEWkuJ3Rmql18lGQsw,"Dominican, Restaurants, Caribbean, Diners",Tampa,1,Sabor a Merengue,44,4.5,FL
640ba2188e928c352265de75,A7GuvyXcFprja0lv8yF1Ew,"Burgers, Restaurants, Hot Dogs, Gluten-Free, American (Traditional)",Tampa,1,Burger 21 - Carrollwood,270,3.5,FL
640ba2188e928c352265de77,YNKGDscQjYLtx9V1IxrfCA,"Food, Pizza, Japanese, Ramen, Tacos, Restaurants, Mexican",Tampa,1,Tampa Taco,5,5.0,FL
640ba2188e928c352265de79,Hrc3ZSMRw2arQHaDUo61MA,"Burgers, American (Traditional), Bars, American (New), Tapas Bars, Restaurants, Cocktail Bars, Nightlife",Tampa,1,The Soho Backyard,137,4.0,FL
640ba2188e928c352265de7a,HsEgaeF5QNCYlVxLe8w2ew,"Restaurants, Korean",Tampa,0,Sa Ri One Lunch Box,10,4.0,FL
640ba2188e928c352265de7c,mVbYRFFdfdBSqEgau7Y1Hw,"Restaurants, Chicken Wings",Tampa,1,Popeyes Chicken & Biscuits,6,2.5,FL
640ba2188e928c352265de7d,5eYrQfz--n8mas2_KfCp7Q,"Vegetarian, Soup, Restaurants, Salad, Buffets",Tampa,0,Sweet Tomatoes,110,3.5,FL
640ba2188e928c352265de7f,6ESH5csjZoMDw3h22a60-A,"Fast Food, Restaurants, Sandwiches",Tampa,1,Quiznos,8,1.5,FL
640ba2188e928c352265de82,htgVlKOpwFI0J8nhM6wXSw,"American (Traditional), Restaurants",Tampa,0,Bailey's Restaurant,21,4.5,FL
640ba2188e928c352265de83,KGS2i9T0-WeNw5_dXSOoGQ,"Cafes, Coffee & Tea, Food, Restaurants",Tampa,0,Kahwa Coffee Roasting,25,4.0,FL
640ba2188e928c352265de88,-EiVVg6mJMzzr13_j8PNog,"Bakeries, Restaurants, Food",Tampa,1,La Oriental Bakery,15,3.5,FL
640ba2188e928c352265de8a,vSEqwlsrEKUFGLANfK_2oQ,"Food, Southern, Restaurants",Tampa,0,Old South Chic 'N' Ribs,5,5.0,FL
640ba2188e928c352265de8c,lWnb678xBB-Ghg1k2A8v1g,"Restaurants, Pizza",Tampa,0,Deano's Pizza and Pasta,12,2.5,FL
640ba2188e928c352265de8d,c-SkUPd0MKdtshiZL33Xnw,"Breakfast & Brunch, Fast Food, Restaurants, Tacos, Mexican",Tampa,1,Taco Bell,7,1.0,FL
640ba2188e928c352265de8f,llqe06I3flBSPRgTGUsHlw,"Food, Southern, Restaurants, Barbeque, Desserts, Chicken Shop, American (New)",Tampa,0,Smokin' Pig BBQ,22,4.5,FL
640ba2188e928c352265de96,uQaXrr2sCyCD8dt-RdFrhg,"Acai Bowls, Restaurants, Salad, Specialty Food, Drugstores, Shopping, Mexican, Juice Bars & Smoothies, Tacos, Fruits & Veggies, Health & Medical, Food, Pharmacy",Tampa,0,Greenroots Cafe,21,4.0,FL
640ba2188e928c352265de97,Nce9eq14zcxENp6UCi5a7g,"Restaurants, American (Traditional)",Tampa,1,Hector's Mexican Food,17,4.0,FL
640ba2188e928c352265de99,J7hdBgjfr4a9DnputJjkhA,"Restaurants, Breweries, Food, Tours, Hotels & Travel, Food Tours, Beer Tours, Wine Tours",Tampa,1,Tampa Bay Food Tours,23,5.0,FL
640ba2188e928c352265de9d,f6SUVg7CYKT8sdU_CRMGZg,"Sandwiches, Breakfast & Brunch, Food Delivery Services, Delis, Restaurants, Caterers, Salad, Event Planning & Services, Food",Tampa,1,Mity Nice Cafe,18,3.5,FL
640ba2188e928c352265dea2,_zGqgGnSot3T47KxRkdH3g,"Fast Food, Restaurants, Food, Pretzels, Burgers",Tampa,1,Wendy's,42,1.5,FL
640ba2188e928c352265dea4,JjLueawSSW__k1yxuJMpZQ,"Restaurants, Breakfast & Brunch, Mexican, Tex-Mex, Tacos, Fast Food",Tampa,1,Taco Bell,15,2.5,FL
640ba2188e928c352265dea5,pO67SUm881XvJS7R5VcWsQ,"American (Traditional), Soul Food, Restaurants",Tampa,0,Lanna's Entree's,17,4.0,FL
640ba2188e928c352265dea8,3AFJwWG2OcGtRlJhhEbjKw,"Restaurants, Fast Food, Food, Burgers, Coffee & Tea",Tampa,1,McDonald's,26,1.5,FL
640ba2188e928c352265deac,0UYn-R_LF-V0KSlYFRi3PA,"Coffee & Tea, Food, Restaurants, Burgers, Fast Food",Tampa,1,McDonald's,21,1.0,FL
640ba2188e928c352265dead,X9e_btDPux6JGqqw8UF_Pg,"Japanese, Sushi Bars, Restaurants",Tampa,1,Koizi Endless Hibachi & Sushi Eatery,513,3.5,FL
640ba2188e928c352265deb2,Fi2aJPlbnkeVyRKErn0IBQ,"Indian, Restaurants",Tampa,1,India's Grill Tampa,348,4.0,FL
640ba2188e928c352265deb3,H5_7J6n9R36bvPpAmBVQQA,"Seafood, Restaurants, Steakhouses, Italian",Tampa,0,Outback & Carrabba's Express,32,2.5,FL
640ba2188e928c352265deb5,H_iHqi2GJesY59AyePfx7Q,"Food, Restaurants",Tampa,0,Chez Bryce,7,3.0,FL
640ba2188e928c352265deb6,mB0UiTwtgSZdMERifbfjFA,"Indian, Restaurants",Tampa,0,Tun-Du-Ree,16,3.0,FL
640ba2188e928c352265deb8,q_dCXxrhNDMEpc71CVL4Kw,"Caribbean, Restaurants, Imported Food, Ethnic Food, Food, Specialty Food",Tampa,1,Tara's Roti Shop,124,3.5,FL
640ba2188e928c352265debd,00sOoojttpdZljH8VgOU0A,"Food, Gas Stations, Convenience Stores, Coffee & Tea, Sandwiches, Automotive, Restaurants",Tampa,1,Wawa,17,3.5,FL
640ba2188e928c352265dec1,tGVBdmsWRlawoFxI6FD9rg,"Caribbean, Restaurants",Tampa,1,Jerk Hut,70,3.5,FL
640ba2188e928c352265dec2,27jGuI1lizX-L39LTQAuzw,"Custom Cakes, Food, Cupcakes, Desserts, Bakeries, Restaurants, Gluten-Free",Tampa,0,Paula's Gluten-Free,20,5.0,FL
640ba2188e928c352265dec3,Rs4NR4-H9F9-x1a3CZnaoA,"Salad, Chicken Wings, Pizza, Restaurants",Tampa,0,Deck Pizza,34,3.5,FL
640ba2188e928c352265dec8,mhOSDvHqgw64eGsYFk-nnQ,"Cajun/Creole, Restaurants, Seafood, Food",Tampa,0,Crazy Cajun,16,3.5,FL
640ba2188e928c352265dec9,8NcCGX7b9sXcYOvd57dFSw,"Restaurants, Coffee & Tea, Cafes, Breakfast & Brunch, Sandwiches, Food",Tampa,1,International Cafe,34,4.0,FL
640ba2188e928c352265deca,jLLCemcu5n_21O8i_K9WAA,"American (Traditional), Restaurants, Breakfast & Brunch",Tampa,0,Mimi's Cafe,69,3.5,FL
640ba2188e928c352265decd,27LOZZ6MvlT9B0RfOca2Ug,"Cafes, Breakfast & Brunch, Restaurants",Tampa,1,Cafe Perera,17,4.5,FL
640ba2188e928c352265ded3,9uRj85PviKNiMCYPwiJyIw,"Restaurants, Cuban, Cafes, Spanish",Tampa,1,Columbia Cafe on the Tampa Riverwalk,473,3.5,FL
640ba2188e928c352265ded6,dGLx7Ls5DQtlG0sLcZ0DZQ,"Restaurants, Food, Cafes, Coffee & Tea",Tampa,1,Buddy Brew Coffee,5,4.5,FL
640ba2188e928c352265ded7,fTXSAVnzPkHqCzA4l6896g,"Sandwiches, Salad, Delis, Southern, Diners, Restaurants, Chicken Shop, Cafes",Tampa,1,Chicken Salad Chick,177,4.5,FL
640ba2188e928c352265dedb,59Jdgtf6Y6cXlhwcmb-7DA,"Bars, Sports Bars, Burgers, Restaurants, Nightlife, Chicken Wings",Tampa,0,Show Me's Sports Bar & Grill,60,2.5,FL
640ba2188e928c352265dedd,ckzXwRVjGukzKRBT0oBM4w,"Food Trucks, Food, Puerto Rican, Caribbean, Restaurants",Tampa,1,La Fritanga de Toñita,14,3.0,FL
640ba2188e928c352265dede,EWn9JXKGltSAUSkFXpCUOQ,"Restaurants, Italian",Tampa,0,CDB's Southside,22,3.5,FL
640ba2188e928c352265dee0,9fKFK4HIyXX5gePrW-RIRQ,"Sandwiches, Restaurants",Tampa,1,Tony's Restaurant,20,3.5,FL
640ba2188e928c352265dee1,O1_5kxZAdFE0NOHYH0I91Q,"Sandwiches, Delis, Restaurants, Breakfast & Brunch",Tampa,1,Sunday's Delicatessen,143,4.0,FL
640ba2188e928c352265dee2,_FIBtjR9tNNcwfpsEtFABg,"Italian, Restaurants, Bars, Wine Bars, Nightlife, Lounges",Tampa,0,Babbaluci Ristorante Italiano & Lounge,37,4.0,FL
640ba2188e928c352265dee7,AccXb_D8EbTuOlSK5MBtew,"American (Traditional), Restaurants, Steakhouses, Greek",Tampa,0,The Ranch House Grill,111,3.5,FL
640ba2188e928c352265dee8,qnaFtY-FmoSP1ebrPdhM7Q,"Food, Health Markets, Vegetarian, Breakfast & Brunch, Specialty Food, Acai Bowls, Food Trucks, Restaurants",Tampa,0,Rico's Acai,86,3.5,FL
640ba2188e928c352265dee9,c7ZxVUJVjEOe9hLhvKGnDA,"Restaurants, Sushi Bars, Izakaya, Tapas/Small Plates, Japanese, Ramen",Tampa,0,Noble Rice,218,4.0,FL
640ba2188e928c352265deeb,QareUZZ6Rql3IWEiaWxpag,"Desserts, Food, Ice Cream & Frozen Yogurt, Restaurants, Hot Dogs, Juice Bars & Smoothies",Tampa,1,Twistee Treat - Fletcher,92,4.0,FL
640ba2188e928c352265def1,ZVPR6H9XFa4C1yK3KzT0IQ,"Restaurants, Pizza",Tampa,1,Pizza Famiglia,63,3.0,FL
640ba2188e928c352265def4,lSKQmXYlbelVMZwoZcEJOQ,"Food, Food Trucks, Latin American, Italian, Restaurants",Tampa,1,The Latin Dugout,6,4.0,FL
640ba2188e928c352265def6,o1ttgSZr3KXIJh8RDqnaNg,"Restaurants, Fast Food, American (Traditional), Burgers, Breakfast & Brunch, Diners",Tampa,1,Denny's,51,1.5,FL
640ba2188e928c352265def9,DSrRt2Fcrj0bQv8SC3P-3w,"Breakfast & Brunch, Colombian, Latin American, Restaurants",Tampa,1,Restaurante La Hacienda,9,4.5,FL
640ba2188e928c352265defe,Om9eoEcwPK1lp1-HEjBzeQ,"Mexican, Restaurants",Tampa,1,Urban Cantina,453,4.0,FL
640ba2188e928c352265df00,RiC_-68qxtDJqiIs5mRR6g,"Bars, Italian, Restaurants, Nightlife",Tampa,1,Maggiano's Little Italy,586,4.0,FL
640ba2188e928c352265df02,XXudD3qGScBtsvia1DleLA,"Nightlife, Sandwiches, Bars, American (Traditional), Restaurants, Pizza, American (New)",Tampa,0,Green Gators Bar & Grill,27,1.5,FL
640ba2188e928c352265df03,cd-rz-piYMftZtbFU82x8g,"Beer, Wine & Spirits, Food, Pubs, German, American (Traditional), Restaurants, Bars, Nightlife",Tampa,1,Mr. Dunderbak's,825,4.5,FL
640ba2188e928c352265df04,SNH6b7b6ACw_FSaNrDoJuA,"Restaurants, Food, Spanish, Desserts, Local Flavor, Food Trucks",Tampa,0,Churroland Tampa,7,4.0,FL
640ba2188e928c352265df05,_I5upW_pN1Xjs9xs_1jMEg,"Salad, Restaurants, American (Traditional), Sandwiches, Breakfast & Brunch, Diners, Waffles",Tampa,1,Waffle House,26,4.0,FL
640ba2188e928c352265df09,MLHZ9MOx1NlIqTOkeWKipA,"Music Venues, American (Traditional), Nightlife, Bars, Pubs, Arts & Entertainment, Restaurants, Food, Cocktail Bars, Coffee & Tea",Tampa,1,Hooch and Hive,57,4.0,FL
640ba2188e928c352265df0c,bkveDqqqt2Q9oXdXg6Jw2A,"Food, Fast Food, Buffets, Indian, Restaurants, Desserts",Tampa,0,Royal Sweets,69,3.0,FL
640ba2188e928c352265df0d,rpR47Nl45OKNbv9OEUkIBA,"Fast Food, Restaurants, Burgers",Tampa,1,Wendy's,14,2.5,FL
640ba2188e928c352265df12,H0UeLT7rL0D6s1Sd3lTu_Q,"Personal Chefs, Food Delivery Services, Event Planning & Services, Restaurants, Food",Tampa,1,Eat Right,45,5.0,FL
640ba2188e928c352265df13,8GL0bKt_-FfkVyBGuWAnjA,"Restaurants, Japanese",Tampa,0,Wasabi Japanese Steakhouse and Sushi,13,2.5,FL
640ba2188e928c352265df16,DzdgPagfZuvBPEbAyBHHFg,"Restaurants, Seafood",Tampa,0,Aquaknox,6,3.0,FL
640ba2188e928c352265df19,QN_zsAFypp7lCuK7Txr-eg,"Cafes, Delis, Restaurants, Sandwiches",Tampa,1,Bayside Deli Cafe,10,4.5,FL
640ba2188e928c352265df1e,yQK-MSBijno2iMfUZ2JjzQ,"Fast Food, Mexican, Caterers, Event Planning & Services, Restaurants",Tampa,1,QDOBA Mexican Eats,44,3.0,FL
640ba2188e928c352265df20,mlxJy8BKHKpRglLXWCyoNQ,"Bakeries, Cafes, Coffee & Tea, Food, Restaurants",Tampa,1,SteamHeat Cafe At the Straz,12,3.5,FL
640ba2188e928c352265df24,vkIhDz7eJScEN2CZnGAkjg,"Donuts, Coffee & Tea, Cajun/Creole, Food, Restaurants",Tampa,0,Second Line Cafe,17,3.5,FL
640ba2188e928c352265df29,Lq1fNQQBMwG4NWRS3UcrFw,"Restaurants, Chinese",Tampa,1,China 1,31,3.0,FL
640ba2188e928c352265df2a,Z7fw-YKQTHiNZqu_Vw10Pg,"Restaurants, Salad",Tampa,0,Tampa Salad Company,7,2.0,FL
640ba2188e928c352265df2f,rL6NesYwdd8jTML8-xSlAw,"Nightlife, Burgers, American (New), Restaurants, Beer, Wine & Spirits, Food, Bars",Tampa,0,The Green Iguana Bar & Grill,17,2.5,FL
640ba2188e928c352265df30,UhA77Rfgcm46B7pUDCVh4g,"Chicken Shop, Restaurants",Tampa,0,The Hatchery,93,4.0,FL
640ba2188e928c352265df32,yui1n1JawiW9g7RR62a_wA,"Korean, Sushi Bars, Restaurants, Japanese",Tampa,1,Matoi Sushi,594,4.0,FL
640ba2188e928c352265df36,13d2KpxrbQClDR-72pgjvg,"Fast Food, Restaurants, Food Trucks, Mexican, Food, Tacos",Tampa,0,Taco Bus,5,2.5,FL
640ba2188e928c352265df37,2YanqRyvO7nzfwi2SPQa7w,"Burgers, Coffee & Tea, Restaurants, Fast Food, Food",Tampa,1,McDonald's,36,1.5,FL
640ba2188e928c352265df3f,B62OWlFCOM_w7CWrk42fsg,"Sandwiches, Restaurants, Breakfast & Brunch, Cafes, Latin American",Tampa,0,Cafe Desoto,6,4.0,FL
